City,Country,State,City Sales % of State,Profit %,Latitude (generated),Longitude (generated),Sales
Grand Rapids,United States,Michigan,0.009475317,0.442868618,42.9632,-85.6679,506.69
Grand Prairie,United States,Texas,0.007215759,-0.006167036,32.746,-96.9978,655.858
Grand Island,United States,Nebraska,0.002396119,0.5,40.9243,-98.3387,15.96
Goldsboro,United States,North Carolina,0.000726476,0.0875,35.3849,-77.9928,34.944
Glendale,United States,Arizona,0.089005637,0.061120252,33.539,-112.1858,2309.017
Gladstone,United States,Missouri,0.012108834,0.32,39.2039,-94.5547,164.34
Gilbert,United States,Arizona,0.034036600,-0.160954937,33.3528,-111.789,882.99
Georgetown,United States,Kentucky,0.082583698,0.225456500,38.2098,-84.5588,1786.42
Gastonia,United States,North Carolina,0.018608055,-0.016472192,35.2621,-81.1873,895.06
Garland,United States,Texas,0.000650879,-0.420841785,32.9126,-96.6389,59.16
Garden City,United States,Kansas,0.023374362,0.24,37.9717,-100.8727,33.29
Gaithersburg,United States,Maryland,0.027940177,0.260004434,39.1434,-77.2014,405.92
Frisco,United States,Texas,0.000333757,-0.575,33.1507,-96.8236,30.336
Fresno,United States,California,0.007339348,0.211664789,36.6714,-119.8155,3144.446
Fremont,United States,Nebraska,0.168000096,0.160382481,41.4338,-96.4985,1119.01
Freeport,United States,Illinois,0.003636104,-0.770401942,42.2967,-89.6212,170.572
Franklin,United States,Wisconsin,0.224381088,0.285200499,42.8886,-88.0384,4381.31
Franklin,United States,Tennessee,0.004401999,-0.144635123,35.9252,-86.8689,184.72
Franklin,United States,Massachusetts,0.179757643,0.021943004,42.0834,-71.3967,3127.703
Frankfort,United States,Illinois,0.001638519,0.35,41.4959,-87.8487,76.864
Fort Worth,United States,Texas,0.026766777,-0.139705487,32.7532,-97.3327,2432.898
Fort Lauderdale,United States,Florida,0.078388411,-0.007786866,26.1223,-80.1434,3139.299
Fort Collins,United States,Colorado,0.024904157,-0.270186645,40.5509,-105.0668,935.252
Florence,United States,South Carolina,0.487143944,0.067847357,34.1984,-79.7672,1005.09
Florence,United States,Kentucky,0.035068555,0.281317708,38.9989,-84.6266,758.59
Florence,United States,Alabama,0.001841854,0.461408935,34.7998,-87.6773,17.46
Fayetteville,United States,North Carolina,0.063022443,0.029006156,35.053,-78.8787,3031.422
Fayetteville,United States,Arkansas,0.369221972,0.432028183,36.0626,-94.1574,1820.94
Farmington,United States,New Mexico,0.244859049,0.239466593,36.7304,-108.2089,705.84
Fargo,United States,North Dakota,1,0.250187192,46.8772,-96.7898,919.91
Fairfield,United States,Ohio,0.030845817,-0.013301076,39.3459,-84.5605,1665.587
Fairfield,United States,Connecticut,0.377608147,0.230938895,41.1412,-73.2637,3513.907
Fairfield,United States,California,0.023623019,0.076165916,38.2494,-122.04,10120.968
Everett,United States,Washington,3.140694871e-05,0.3625,47.9673,-122.2014,3.856
Everett,United States,Massachusetts,0.084648717,0.350221204,42.4084,-71.0537,1472.85
Evanston,United States,Illinois,0.000255635,0.075000000,42.0447,-87.693,11.992
Eugene,United States,Oregon,0.113569798,0.091490971,44.0505,-123.0951,1465.032
Escondido,United States,California,5.452380911e-05,0.26,33.1217,-117.0815,23.36
Englewood,United States,Colorado,0.003303399,0.110874927,39.6482,-104.988,124.056
Encinitas,United States,California,0.002719074,0.166130249,33.037,-117.292,1164.951
Elyria,United States,Ohio,3.377954432e-05,-0.766666667,41.3684,-82.1076,1.824
Elmhurst,United States,Illinois,0.005116961,-0.190357024,41.8995,-87.9403,240.04
Elkhart,United States,Indiana,0.003898065,0.097253106,41.682,-85.9767,171.43
El Paso,United States,Texas,0.015805295,-0.109909981,31.8064,-106.2221,1436.582
El Cajon,United States,California,0.000903601,0.0125,32.7948,-116.9625,387.136
Edmonds,United States,Washington,0.008649796,0.268269519,47.8106,-122.3775,1061.982
Edmond,United States,Oklahoma,0.065996806,0.253351988,35.6571,-97.4649,959.55
Edinburg,United States,Texas,0.000971214,0.315018805,26.3014,-98.1625,88.276
Eau Claire,United States,Wisconsin,0.057278426,0.194680937,44.8113,-91.4985,1118.43
East Orange,United States,New Jersey,0.013735421,0.462849153,40.7673,-74.2049,377.27
Eagan,United States,Minnesota,0.016878179,0.379288072,44.8182,-93.1659,139.34
Durham,United States,North Carolina,0.000630677,0.193947785,35.994,-78.8986,30.336
Dublin,United States,Ohio,0.032431992,0.008384078,40.0992,-83.1141,1751.236
Dublin,United States,California,5.134947775e-05,0.0625,37.7022,-121.9358,22
Draper,United States,Utah,0.035423371,0.382462431,40.5247,-111.8638,151.72
Dover,United States,New Hampshire,0.041103669,0.36,43.1981,-70.8739,159.98
Dover,United States,Delaware,0.014671428,0.191727651,39.1582,-75.5244,278.76
Detroit,United States,Michigan,0.623588137,0.323970577,42.3487,-83.0567,33346.206
Des Plaines,United States,Illinois,0.008182363,0.125,42.0416,-87.8874,383.84
Des Moines,United States,Washington,0.010440986,0.373106009,47.3988,-122.3099,1281.896
Des Moines,United States,Iowa,0.472692335,0.300730590,41.5911,-93.6037,792.1
Denver,United States,Colorado,0.451294497,-0.028739079,39.7348,-104.9653,16947.937
Deltona,United States,Florida,0.000445865,0.1125,28.9005,-81.2637,17.856
Delray Beach,United States,Florida,0.005808630,0.111049591,26.4615,-80.0728,232.624
Deer Park,United States,Texas,7.617794219e-05,-1.5,29.7052,-95.1238,6.924
Decatur,United States,Illinois,0.040646652,-0.241884536,39.8454,-88.9524,1906.761
Decatur,United States,Alabama,0.050609837,0.198229948,34.6059,-86.9833,479.76
Dearborn Heights,United States,Michigan,0.005254071,0.320494732,42.337,-83.2733,280.96
Dearborn,United States,Michigan,0.001137734,0.38,42.3223,-83.1763,60.84
Davis,United States,California,7.562377633e-05,0.48,38.5454,-121.7446,32.4
Danville,United States,Illinois,0.000924566,-1.6,40.1252,-87.6305,43.372
Danville,United States,California,0.002704908,0.243718083,37.8216,-122,1158.882
Danbury,United States,Connecticut,0.002950881,0.36,41.3948,-73.454,27.46
Dallas,United States,Texas,0.161278975,-0.169902008,32.7763,-96.7969,14659.0416
Cuyahoga Falls,United States,Ohio,0.000384131,-0.666666667,41.1348,-81.4848,20.742
Cranston,United States,Rhode Island,0.115572187,0.086675976,41.781,-71.4371,1908.41
Covington,United States,Washington,0.002987407,0.278034244,47.3658,-122.1002,366.78
Costa Mesa,United States,California,0.005850181,0.167677878,33.6633,-117.9033,2506.432
Corpus Christi,United States,Texas,0.000818022,0.3125,27.8003,-97.3956,74.352
Coral Springs,United States,Florida,0.007964443,-0.044582393,26.2712,-80.2706,318.96
Coral Gables,United States,Florida,0.001604275,0.347992155,25.7215,-80.2684,64.248
Coppell,United States,Texas,0.000441137,0.168276137,32.9553,-97.0156,40.096
Conroe,United States,Texas,0.001228617,0.062500000,30.3119,-95.4561,111.672
Concord,United States,North Carolina,0.024873331,0.113313508,35.4094,-80.5797,1196.424
Concord,United States,New Hampshire,0.949662265,0.247647686,43.2071,-71.537,3696.19
Concord,United States,California,0.004505912,0.082832513,37.978,-122.0311,1930.498
Commerce City,United States,Colorado,0.003897103,-0.225,39.8083,-104.9339,146.352
Columbus,United States,Ohio,0.171706294,-0.019376530,39.9623,-83.0007,9271.655
Columbus,United States,Indiana,0.134088616,0.333070063,39.2014,-85.9214,5896.98
Columbus,United States,Georgia,0.405483512,0.231807951,32.461,-84.9877,14533.19
Columbia,United States,Tennessee,0.080879290,-0.238975809,35.6151,-87.0353,3393.918
Columbia,United States,South Carolina,0.308467791,0.266097354,34.0007,-81.0343,636.44
Columbia,United States,Missouri,0.175182417,0.408925705,38.9519,-92.3337,2377.56
Columbia,United States,Maryland,0.564437411,0.308854669,39.2156,-76.8582,8200.25
Colorado Springs,United States,Colorado,0.037183285,0.087695425,38.834,-104.8253,1396.383
College Station,United States,Texas,0.003202048,-0.404142357,30.6263,-96.3347,291.042
Coachella,United States,California,0.000381737,0.288435341,33.6796,-116.1763,163.55
Clovis,United States,New Mexico,0.038652096,0.104426494,34.4055,-103.2051,111.42
Clinton,United States,Maryland,0.064625494,0.032156342,38.7651,-76.8983,938.891
Cleveland,United States,Ohio,0.080280217,-0.113778180,41.5052,-81.6934,4334.905
Clarksville,United States,Tennessee,0.012236946,-0.025785595,36.5286,-87.3099,513.496
Citrus Heights,United States,California,0.000302005,0.42,38.7071,-121.2811,129.39
Cincinnati,United States,Ohio,0.028215401,0.115431702,39.1015,-84.5125,1523.552
Chula Vista,United States,California,0.000450008,0.29,32.6401,-117.0842,192.8
Chico,United States,California,0.010546884,-0.018648621,39.7285,-121.8375,4518.672
Chicago,United States,Illinois,0.653042029,-0.206972257,41.8756,-87.6244,30634.628
Cheyenne,United States,Wyoming,1,0.0625,41.14,-104.8202,1603.136
Chester,United States,Pennsylvania,0.003075260,-0.154608419,39.8496,-75.3557,291.217
Chesapeake,United States,Virginia,0.065651261,0.194365290,36.7184,-76.2467,2416.38
Chattanooga,United States,Tennessee,0.023563824,0.027499714,35.0456,-85.3097,988.803
Charlottesville,United States,Virginia,0.000941415,0.3,38.0293,-78.4767,34.65
Charlotte,United States,North Carolina,0.394194206,0.059790527,35.2271,-80.8431,18961.007
Chapel Hill,United States,North Carolina,0.000291389,0.3375,35.9132,-79.0558,14.016
Chandler,United States,Arizona,0.036736816,0.145968060,33.3067,-111.8408,953.04
Cedar Rapids,United States,Iowa,0.166137541,0.29,41.9759,-91.6704,278.4
Cedar Hill,United States,Texas,0.001268488,0.35,32.5889,-96.9559,115.296
Carrollton,United States,Texas,0.018661593,0.043830437,33.001,-96.8922,1696.198
Carlsbad,United States,New Mexico,0.145470919,0.376224782,32.4207,-104.2288,419.34
Canton,United States,Michigan,0.015299377,0.182461956,42.3074,-83.4869,818.13
Cambridge,United States,Massachusetts,0.005207030,0.404746137,42.3751,-71.1056,90.6
Camarillo,United States,California,3.438080942e-05,0.49,34.2164,-119.0376,14.73
Burlington,United States,Vermont,1,0.276444384,44.4724,-73.2115,3809.27
Burlington,United States,North Carolina,0.263640422,-0.464821057,36.0957,-79.4378,12681.282
Burlington,United States,Iowa,0.034271835,0.464415811,40.8075,-91.1129,57.43
Buffalo,United States,New York,0.003807277,0.057947413,42.9333,-78.877,1033.72
Bryan,United States,Texas,0.006784458,-0.346565346,30.6744,-96.37,616.656
Brownsville,United States,Texas,0.003624908,-0.044942770,25.914,-97.4891,329.4768
Broomfield,United States,Colorado,0.021129651,0.078695255,39.938,-105.0587,793.504
Broken Arrow,United States,Oklahoma,0.111256082,0.223677322,36.0526,-95.7908,1617.59
Bristol,United States,Tennessee,0.002584578,-0.197792653,36.5951,-82.1887,108.456
Bridgeton,United States,New Jersey,0.001908112,0.065666857,39.4273,-75.2341,52.41
Brentwood,United States,California,0.059373609,0.254670264,37.9318,-121.696,25437.832
Boynton Beach,United States,Florida,0.011337221,0.099592541,26.5253,-80.0664,454.033
Bowling Green,United States,Ohio,0.020961226,0.065886820,41.3748,-83.6513,1131.847
Bowling Green,United States,Kentucky,0.009791680,0.316872669,36.9903,-86.4436,211.81
Bolingbrook,United States,Illinois,0.003165166,0.1125,41.7003,-88.0718,148.48
Boise,United States,Idaho,0.037223308,0.42,43.615,-116.2044,89.97
Boca Raton,United States,Florida,0.001458250,-0.416369863,26.3587,-80.0831,58.4
Bloomington,United States,Indiana,0.005975684,0.226444064,39.167,-86.5343,262.8
Bloomington,United States,Illinois,0.002007049,0.137002931,40.4731,-88.9941,94.152
Bethlehem,United States,Pennsylvania,0.016438736,-0.636311953,40.6179,-75.3787,1556.694
Bellingham,United States,Washington,0.030871336,0.161095551,48.7544,-122.4789,3790.24
Bellevue,United States,Washington,0.000530579,0.328654324,47.6144,-122.1923,65.142
Belleville,United States,New Jersey,0.068868242,0.149951998,40.7937,-74.1501,1891.6
Bedford,United States,Texas,0.002258669,0.018549801,32.844,-97.1431,205.296
Beaumont,United States,Texas,0.000140474,0.075000000,30.086,-94.1018,12.768
Bangor,United States,Maine,1,0.302000256,44.8012,-68.7778,547.33
Baltimore,United States,Maryland,0.298990039,0.257598402,39.2909,-76.6108,4343.782
Bakersfield,United States,California,0.005552410,0.206676192,35.3739,-119.0195,2378.856
Austin,United States,Texas,0.094171801,-0.064359976,30.2711,-97.7437,8559.506
Aurora,United States,Illinois,0.127531118,-0.142039940,41.7606,-88.3201,5982.568
Aurora,United States,Colorado,0.114259947,-0.134815485,39.7294,-104.8319,4290.924
Auburn,United States,Washington,3.404591432e-05,0.36,47.3075,-122.2302,4.18
Auburn,United States,New York,0.004386177,0.198216304,42.932,-76.5672,1190.898
Auburn,United States,Alabama,0.133750651,0.164329048,32.6099,-85.4808,1267.9
Atlantic City,United States,New Jersey,0.000850477,0.5,39.3643,-74.4229,23.36
Atlanta,United States,Georgia,0.256024628,0.357848118,33.7491,-84.3902,9176.34
Athens,United States,Georgia,0.013597596,0.272283117,33.9596,-83.3767,487.36
Asheville,United States,North Carolina,0.030170721,0.055460740,35.6009,-82.554,1451.232
Arvada,United States,Colorado,0.013404679,0.118902662,39.8028,-105.0875,503.4
Arlington Heights,United States,Illinois,0.000300827,0.087500000,42.0813,-87.9801,14.112
Arlington,United States,Virginia,0.291159937,0.312655312,38.8769,-77.0893,10716.52
Arlington,United States,Texas,0.021085403,-0.000425775,32.7356,-97.1071,1916.504
Appleton,United States,Wisconsin,0.084489045,0.33,44.2611,-88.4068,1649.75
Apple Valley,United States,Minnesota,0.001046559,0.29,44.7319,-93.2177,8.64
Apple Valley,United States,California,0.013537954,0.180913996,34.5008,-117.1859,5800.156
Apopka,United States,Florida,0.017763734,0.027642599,28.678,-81.5115,711.402
Antioch,United States,California,4.537426580e-05,0.48,38.0049,-121.8058,19.44
Andover,United States,Massachusetts,0.025049491,0.284934266,42.6572,-71.1409,435.85
Anaheim,United States,California,0.058304503,0.145797194,33.8348,-117.9117,24979.788000000
Amarillo,United States,Texas,0.008235940,-0.148380785,35.2072,-101.8338,748.5848
Allentown,United States,Pennsylvania,0.000166933,0.234868421,40.6022,-75.4713,15.808
Alexandria,United States,Virginia,0.002887006,0.232542819,38.8051,-77.047,106.26
Albuquerque,United States,New Mexico,0.556666498,0.309435098,35.0841,-106.651,1604.668
Akron,United States,Ohio,0.039474805,-0.046310816,41.0831,-81.5185,2131.528
Abilene,United States,Texas,1.531480294e-05,-2.7,32.4465,-99.7333,1.392
Aberdeen,United States,South Dakota,0.022108357,0.26,45.465,-98.4878,25.5
